invoice,net_amount,qty,item_code
IDS-2026-02-210-00148,5225,1,SA145-1
IDS-2026-02-210-00372,5225,1,SA145-1
IDS-2026-02-210-01533,5225,1,SA145-1
IDS-2026-02-210-02401,5225,1,SA145-1
IDS-2026-02-210-02716,5225,1,SA145-1
IDS-2026-02-210-02746,5225,1,SA145-1
IDS-2026-02-210-03007,5225,1,SA145-1
IDS-2026-02-210-03210,5225,1,SA145-1
IDS-2026-02-29-00810,5225,1,SA145-1
IDS-2026-02-29-01657,5225,1,SA145-1
IDS-2026-02-49-00485,5225,1,SA145-1
IDS-2026-02-49-01924,5225,1,SA145-1
IDS-2026-02-59-00403,5225,1,SA145-1
IDS-2026-02-59-00742,5225,1,SA145-1
IDS-2026-02-59-01281,5225,1,SA145-1
IDS-2026-02-59-02491,5225,1,SA145-1
IDS-2026-02-59-02772,5225,1,SA145-1
IDS-2026-02-59-02924,5225,1,SA145-1
IDS-2026-02-59-03146,5225,1,SA145-1
IDS-2026-02-59-04381,5225,1,SA145-1
IDS-2026-02-59-04958,5225,1,SA145-1
IDS-2026-02-59-05524,5225,1,SA145-1
IDS-2026-04-112-01845,5225,1,SA145-1
IDS-2026-04-37-02258,5225,1,SA145-1
IDS-2026-04-37-02300,5225,1,SA145-1
IDS-2026-04-37-02360,5225,1,SA145-1
IDS-2026-04-38-00026,5225,1,SA145-1
IDS-2026-04-38-00035,5225,1,SA145-1
IDS-2026-04-38-01093,5225,1,SA145-1
IDS-2026-04-38-01255,5225,1,SA145-1
IDS-2026-04-70-01552,5225,1,SA145-1
IDS-2026-04-89-00147,5225,1,SA145-1
IDS-2026-04-89-01405,5225,1,SA145-1
IDS-2026-04-89-01462,5225,1,SA145-1
IDS-2026-04-89-01730,5225,1,SA145-1
IDS-2026-07-120-00246,5225,1,SA145-1
IDS-2026-07-120-00410,5225,1,SA145-1
IDS-2026-07-120-00569,5225,1,SA145-1
IDS-2026-07-122-02835,5225,1,SA145-1
IDS-2026-07-122-03915,5225,1,SA145-1
IDS-2026-07-122-03980,5225,1,SA145-1
IDS-2026-07-167-00231,5225,1,SA145-1
IDS-2026-07-167-00393,5225,1,SA145-1
IDS-2026-07-167-00715,5225,1,SA145-1
IDS-2026-07-167-00769,5225,1,SA145-1
IDS-2026-07-167-01449,5225,1,SA145-1
IDS-2026-07-188-00035,5225,1,SA145-1
IDS-2026-07-188-00401,5225,1,SA145-1
IDS-2026-07-188-00587,5225,1,SA145-1
IDS-2026-07-188-00847,5225,1,SA145-1
IDS-2026-07-188-00958,5225,1,SA145-1
IDS-2026-07-227-00755,5225,1,SA145-1
IDS-2026-07-227-00862,5225,1,SA145-1
IDS-2026-07-227-01372,5225,1,SA145-1
IDS-2026-07-50-00080,5225,1,SA145-1
IDS-2026-07-50-00887,5225,1,SA145-1
IDS-2026-07-50-01267,5225,1,SA145-1
IDS-2026-07-50-01302,5225,1,SA145-1
IDS-2026-07-72-02403,5225,1,SA145-1
IDS-2026-07-72-02596,5225,1,SA145-1
IDS-2026-07-72-02848,5225,1,SA145-1
IDS-2026-07-72-03486,5225,1,SA145-1
IDS-2026-07-72-04662,5225,1,SA145-1
IDS-2026-16-107-01540,5225,1,SA145-1
IDS-2026-16-107-01948,5225,1,SA145-1
IDS-2025-01-56-02782,5225,1,SA670-1
IDS-2025-01-56-02844,5225,1,SA670-1
IDS-2025-01-58-03009,5225,1,SA670-1
IDS-2025-01-60-03288,5225,1,SA670-1
IDS-2025-01-69-01090,5225,1,SA670-1
IDS-2025-04-37-00851,5225,1,SA670-1
IDS-2025-04-70-00128,5225,1,SA670-1
IDS-2025-04-89-00655,5225,1,SA670-1
IDS-2025-07-108-00324,5225,1,SA670-1
IDS-2025-07-72-00978,5225,1,SA670-1
IDS-2025-01-56-03157,5225,2,SA692-1
IDS-2025-01-56-03395,5225,2,SA692-1
IDS-2025-01-57-02980,5225,2,SA692-1
IDS-2025-01-57-03022,5225,2,SA692-1
IDS-2025-01-57-03065,5225,2,SA692-1
IDS-2025-01-58-03280,5225,2,SA692-1
IDS-2025-04-38-00512,5225,2,SA692-1
IDS-2025-04-89-00964,5225,2,SA692-1
IDS-2026-02-49-01113,5225,2,SA692-1
IDS-2026-07-120-00812,5225,2,SA692-1
IDS-2025-01-56-03747,5225,1,SA179-1
IDS-2025-07-120-00281,5225,1,SA179-1
IDS-2025-02-49-03140,5225,2,SA240-2
IDS-2026-01-176-00315,5225,2,SA240-2
IDS-2026-01-56-02428,5225,2,SA240-2
IDS-2026-01-57-00387,5225,2,SA240-2
IDS-2026-01-58-02469,5225,2,SA240-2
IDS-2026-01-60-07078,5225,2,SA240-2
IDS-2026-02-210-00407,5225,2,SA240-2
IDS-2026-02-29-00381,5225,2,SA240-2
IDS-2026-04-37-01397,5225,2,SA240-2
IDS-2026-04-38-00021,5225,2,SA240-2
IDS-2026-07-122-03464,5225,2,SA240-2
IDS-2025-02-49-02861,5225,1,SA343-1
IDS-2025-07-71-00785,5225,1,SA343-1
IDS-2026-01-56-02345,5225,1,SA343-1
IDS-2026-01-57-00395,5225,1,SA343-1
IDS-2026-01-57-00620,5225,1,SA343-1
IDS-2026-01-57-02320,5225,1,SA343-1
IDS-2026-01-57-02921,5225,1,SA343-1
IDS-2026-01-57-08522,5225,1,SA343-1
IDS-2026-01-57-08664,5225,1,SA343-1
IDS-2026-01-58-04379,5225,1,SA343-1
IDS-2026-01-60-07907,5225,1,SA343-1
IDS-2026-01-69-00465,5225,1,SA343-1
IDS-2026-02-171-01503,5225,1,SA343-1
IDS-2026-02-29-00908,5225,1,SA343-1
IDS-2026-02-49-00340,5225,1,SA343-1
IDS-2026-02-49-00544,5225,1,SA343-1
IDS-2026-02-49-00660,5225,1,SA343-1
IDS-2026-02-49-00720,5225,1,SA343-1
IDS-2026-02-49-01149,5225,1,SA343-1
IDS-2026-02-49-01155,5225,1,SA343-1
IDS-2026-02-49-01712,5225,1,SA343-1
IDS-2026-02-59-00805,5225,1,SA343-1
IDS-2026-02-59-02429,5225,1,SA343-1
IDS-2026-02-59-02605,5225,1,SA343-1
IDS-2026-02-59-02884,5225,1,SA343-1
IDS-2026-02-59-03188,5225,1,SA343-1
IDS-2026-02-59-03496,5225,1,SA343-1
IDS-2026-02-59-04103,5225,1,SA343-1
IDS-2026-04-70-00260,5225,1,SA343-1
IDS-2026-04-70-00365,5225,1,SA343-1
IDS-2026-04-89-00576,5225,1,SA343-1
IDS-2026-07-122-02321,5225,1,SA343-1
IDS-2026-07-122-04066,5225,1,SA343-1
IDS-2026-07-50-00725,5225,1,SA343-1
IDS-2026-16-107-00544,5225,1,SA343-1
IDS-2026-16-107-01450,5225,1,SA343-1
IDS-2026-16-107-01818,5225,1,SA343-1
IDS-2026-01-56-04971,5225,1,SA217-1
IDS-2026-01-56-05088,5225,1,SA217-1
IDS-2026-01-56-06902,5225,1,SA217-1
IDS-2026-01-60-00644,5225,1,SA217-1
IDS-2026-01-60-03823,5225,1,SA217-1
IDS-2026-07-72-02454,5225,1,SA217-1
IDS-2025-01-57-02832,5225,1,SA594-2
IDS-2025-01-57-03841,5225,1,SA594-2
IDS-2025-01-58-04001,5225,1,SA594-2
IDS-2025-01-58-04145,5225,1,SA594-2
IDS-2025-01-60-03088,5225,1,SA594-2
IDS-2025-01-69-01201,5225,1,SA594-2
IDS-2025-01-69-01866,5225,1,SA594-2
IDS-2025-01-69-02140,5225,1,SA594-2
IDS-2025-02-49-02563,5225,1,SA594-2
IDS-2025-02-49-03732,5225,1,SA594-2
IDS-2025-07-108-00688,5225,1,SA594-2
IDS-2025-07-119-00634,5225,1,SA594-2
IDS-2025-07-50-01091,5225,1,SA594-2
IDS-2026-01-56-04301,5225,1,SA594-2
IDS-2026-01-56-08530,5225,1,SA594-2
IDS-2026-01-56-08626,5225,1,SA594-2
IDS-2026-01-56-08746,5225,1,SA594-2
IDS-2026-01-57-02227,5225,1,SA594-2
IDS-2026-01-57-02867,5225,1,SA594-2
IDS-2026-01-57-03446,5225,1,SA594-2
IDS-2026-01-57-04556,5225,1,SA594-2
IDS-2026-01-57-05613,5225,1,SA594-2
IDS-2026-01-57-06210,5225,1,SA594-2
IDS-2026-01-57-06819,5225,1,SA594-2
IDS-2026-01-57-07681,5225,1,SA594-2
IDS-2026-01-58-00022,5225,1,SA594-2
IDS-2026-01-58-00541,5225,1,SA594-2
IDS-2026-01-58-01800,5225,1,SA594-2
IDS-2026-01-58-02056,5225,1,SA594-2
IDS-2026-01-58-04351,5225,1,SA594-2
IDS-2026-01-58-04471,5225,1,SA594-2
IDS-2026-01-60-00346,5225,1,SA594-2
IDS-2026-01-60-02766,5225,1,SA594-2
IDS-2026-01-60-03511,5225,1,SA594-2
IDS-2026-01-60-04452,5225,1,SA594-2
IDS-2026-01-60-05063,5225,1,SA594-2
IDS-2026-01-60-05405,5225,1,SA594-2
IDS-2026-01-60-06637,5225,1,SA594-2
IDS-2026-01-69-00097,5225,1,SA594-2
IDS-2026-02-171-00170,5225,1,SA594-2
IDS-2026-02-171-00907,5225,1,SA594-2
IDS-2026-02-210-02993,5225,1,SA594-2
IDS-2026-02-49-00179,5225,1,SA594-2
IDS-2026-02-59-00005,5225,1,SA594-2
IDS-2026-02-59-01680,5225,1,SA594-2
IDS-2026-02-59-02050,5225,1,SA594-2
IDS-2026-07-122-04252,5225,1,SA594-2
IDS-2026-07-188-01143,5225,1,SA594-2
IDS-2026-07-72-01555,5225,1,SA594-2
IDS-2026-07-72-01604,5225,1,SA594-2
IDS-2026-07-72-02028,5225,1,SA594-2
IDS-2026-07-72-02637,5225,1,SA594-2
IDS-2026-07-72-03670,5225,1,SA594-2
IDS-2026-07-72-04629,5225,1,SA594-2
IDS-2026-07-72-04798,5225,1,SA594-2
IDS-2026-16-107-01442,5225,1,SA594-2
IDS-2026-16-107-01443,5225,1,SA594-2
IDS-2026-16-107-01490,5225,1,SA594-2
IDS-2026-01-56-01230,5225,2,SA791-2
IDS-2026-01-57-00967,5225,2,SA791-2
IDS-2026-01-69-00609,5225,2,SA791-2
